open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1.71766E+12,70934.4,71128.4,70895.2,71077.3,3781.912,1.71766E+12,268558458.6,46267,2057.01,146080086.3,0
1.71766E+12,71077.2,71095.1,70912.9,70949.7,2874.754,1.71766E+12,204075757.5,41369,1404.175,99683266.94,0
1.71766E+12,70949.7,71207.2,70949.7,71026.3,3764.023,1.71767E+12,267493107.6,58234,2130.814,151436418.4,0
1.71767E+12,71026.4,71060,70940,71047.3,2700.587,1.71767E+12,191723632.1,43797,1512.061,107349784,0
1.71767E+12,71047.4,71259.8,70978.3,71219.2,4597.764,1.71768E+12,327002103.4,69735,2721.513,193581391.8,0
1.71768E+12,71219.3,71500,71088.7,71230,12076.424,1.71768E+12,860841165.5,153443,5668.591,404097455.3,0
1.71768E+12,71230.1,71600,71025.1,71163.5,14208.645,1.71768E+12,1013388539,178672,7059.958,503618772.1,0
1.71768E+12,71163.5,71604.5,71055,71514.4,14259.947,1.71769E+12,1017030878,164001,7566.629,539843121.8,0
1.71769E+12,71514.4,71714.8,71279.9,71334.3,10857.269,1.71769E+12,776403658.9,136516,4969.328,355434548.2,0
1.71769E+12,71334.3,71421.6,70855,70977.6,15074.38,1.71769E+12,1071580809,172505,6932.423,492828057.7,0
1.71769E+12,70977.5,71263,70825,71137.8,8600.18,1.7177E+12,611051555.6,111051,3811.639,270829425.1,0
1.7177E+12,71137.9,71200,70900,71119.6,3546.007,1.7177E+12,251943869.3,64726,1634.854,116153750.3,0
1.7177E+12,71119.6,71128.4,70489.2,70526.1,12127.663,1.7177E+12,857865893.7,134899,5136.022,363404113.5,0
1.7177E+12,70526,70790,70101.9,70767.9,15957.046,1.71771E+12,1124323902,167323,7629.876,537692971.9,0
1.71771E+12,70768,70900,70701.3,70784.6,3470.663,1.71771E+12,245712184.9,51881,1789.056,126665274,0
1.71771E+12,70784.6,70938.1,70700,70938,3237.52,1.71771E+12,229321207.1,47997,1553.941,110082225.2,0
1.71771E+12,70938.1,70988,70783.1,70830,3177.152,1.71772E+12,225175474.2,49452,1480.911,104956719.1,0
1.71772E+12,70830,70930,70773,70925.6,2670.506,1.71772E+12,189270738.8,37407,1427.901,101200366.5,0
1.71772E+12,70925.6,70948.2,70706.5,70870,4042.975,1.71773E+12,286409364.7,48623,1872.307,132647421.7,0
1.71773E+12,70869.9,70913.8,70700,70869.5,3426.786,1.71773E+12,242642747.7,38771,1463.45,103624871.3,0
1.71773E+12,70869.4,71063.8,70776,71032.9,3855.677,1.71773E+12,273574657.9,55929,2272.51,161251272.4,0
1.71773E+12,71032.8,71298.5,71029,71251.3,7845.863,1.71774E+12,558549653.8,91105,4071.287,289829112.1,0
1.71774E+12,71251.4,71476,71196.1,71324,8101.255,1.71774E+12,577929972.4,96748,3728.508,265990666.1,0
1.71774E+12,71324,71385.6,71188.5,71298.5,3503.01,1.71774E+12,249713042.9,56346,1567.231,111725605.9,0
1.71774E+12,71298.5,71356,71106,71147.9,5518.141,1.71775E+12,393026344.2,66996,2867.481,204260262.4,0
1.71775E+12,71147.9,71241.9,71085,71161.4,4032.669,1.71775E+12,286965934.2,48784,1948.426,138648234.1,0
1.71775E+12,71161.5,71351,71100,71332.5,3568.525,1.71775E+12,254150893.1,50023,1873.454,133425751,0
1.71775E+12,71332.4,71475,71233,71404.9,4578.306,1.71776E+12,326694360.6,68963,2170.316,154876572.8,0
1.71776E+12,71404.9,71773.3,71331.1,71750,9942.125,1.71776E+12,711666934.7,129931,5439.794,389432064.6,0
1.71776E+12,71749.9,72144,70668,71274,64432.515,1.71777E+12,4597156987,682741,32917.782,2349667412,0
1.71777E+12,71274,71699,71105.8,71576.8,15720.904,1.71777E+12,1122623517,186174,7900.823,564280183.6,0
1.71777E+12,71576.7,71595.6,71205.9,71466,9022.547,1.71777E+12,644378947.6,111954,4434.412,316700230.9,0
1.71777E+12,71466.1,71466.1,70903.1,71150,11646.764,1.71778E+12,828484097.7,138340,5380.694,382727400.7,0
1.71778E+12,71150.1,71254.7,70812.1,70921.3,8231.623,1.71778E+12,584822992.5,101560,4020.349,285647891.7,0
1.71778E+12,70921.3,70921.3,69820,69834,26283.947,1.71778E+12,1850431900,299102,11435.871,805214182.4,0
1.71778E+12,69834,69924.8,68405,69186.5,66782.45,1.71779E+12,4622929745,725135,31822.687,2203144381,0
1.71779E+12,69186.6,69485.2,68829,69287.2,17221.849,1.71779E+12,1191198602,211453,8453.494,584732420.8,0
1.71779E+12,69287.2,69357,69000.4,69338.1,8277.314,1.71779E+12,572425729.6,106281,4003.583,276879007,0
1.71779E+12,69338.1,69416.1,69230,69279.8,3565.485,1.7178E+12,247178322.4,54769,1515.613,105068609.5,0
1.7178E+12,69279.7,69663.4,69213.1,69537.9,4528.354,1.7178E+12,314418160.3,65714,2456.657,170611641,0
1.7178E+12,69537.9,69538,69347.1,69377,2612.78,1.7178E+12,181356382.2,39907,964.938,66972054.5,0
1.7178E+12,69377,69517.3,69314.2,69430.9,3162.931,1.71781E+12,219578540,49671,1383.161,96020037.07,0
1.71781E+12,69430.8,69506.2,69322.2,69497.9,3094.413,1.71781E+12,214854348.3,49500,1361.72,94545841.43,0
1.71781E+12,69498,69498,69416.1,69456.2,1619.225,1.71782E+12,112462773.4,32131,679.609,47201600.59,0
1.71782E+12,69456.3,69550,69450.1,69454.6,3222.559,1.71782E+12,223989389.6,37757,1326.576,92212118.98,0
1.71782E+12,69454.6,69495.9,69300,69343.4,2984.627,1.71782E+12,207111433.5,41017,1163.242,80721340.37,0
1.71782E+12,69343.4,69374.1,69257.9,69342.8,2881.119,1.71783E+12,199697304.9,40492,1669.612,115725793.9,0
1.71783E+12,69342.9,69445.1,69315.7,69362.6,1976.13,1.71783E+12,137118019.4,37478,1080.347,74962791.75,0
